,Classification,Mean R,Mean G,Mean B,Std R,Std G,Std B
2876,healthy,103.15487670898438,103.51119995117188,104.06398010253906,46.69525760227417,46.149381447723776,51.82286724285353
2877,healthy,124.99392700195312,127.44149780273438,127.87945556640625,39.795186700209534,39.72801122425324,47.613498962893495
2878,healthy,108.21867370605469,122.66424560546875,108.22149658203125,24.952315114827158,26.082374970905043,25.478665498066448
2879,healthy,112.78572082519531,113.65074157714844,108.50279235839844,47.14469872381576,45.48001579047425,51.47996464434124
2880,healthy,108.64292907714844,117.98194885253906,106.15177917480469,24.893273526891264,25.44249258938165,25.89786989521752
2881,healthy,113.24549865722656,120.16671752929688,108.28317260742188,52.12395275680173,50.43773664407299,59.646688344458795
2882,healthy,117.359375,121.48005676269531,101.75726318359375,46.59761941092726,45.64822422581976,53.41798268145967
2883,healthy,116.12088012695312,119.7396240234375,120.40812683105469,55.61292914420051,54.866033487187025,64.5498373407912
2884,healthy,111.10325622558594,112.89299011230469,110.04179382324219,49.14742573066024,49.22018390453361,53.95313525582421
2885,healthy,119.43392944335938,115.88677978515625,113.11235046386719,49.72660145733743,49.003489141346165,52.65718044480118
2886,healthy,114.54705810546875,118.031494140625,109.00715637207031,45.81117383967664,46.33284733588003,50.2043023995339
2887,healthy,119.66311645507812,117.81492614746094,113.94076538085938,47.425414671270666,46.17955933558062,50.782775225202975
2888,healthy,121.16119384765625,120.57991027832031,110.43571472167969,48.11431578272552,47.08823658827472,52.549684272234195
2889,healthy,123.91888427734375,124.42124938964844,127.16061401367188,44.74169517279996,43.55043308258469,51.16950515994359
2890,healthy,111.40043640136719,110.60226440429688,109.84855651855469,50.39604475871695,48.79034673301826,57.13653754094411
2891,healthy,115.37236022949219,112.74655151367188,104.25386047363281,49.39990259902311,47.116217925966176,53.740940132166514
2892,healthy,114.75630187988281,124.13728332519531,112.80375671386719,21.168255606707433,20.74301282121572,23.01208812509263
2893,healthy,109.49647521972656,115.83274841308594,113.47100830078125,27.00075139612306,27.310283581178474,27.217367785798306
2894,healthy,114.6729736328125,122.30976867675781,112.85710144042969,28.12488475749459,29.456620312871152,28.37290019329799
2895,healthy,104.09954833984375,117.77287292480469,101.29393005371094,25.44821669967672,25.00234736706658,28.18345353215736
2896,healthy,110.470458984375,125.42730712890625,107.26446533203125,23.596165674849768,21.506183423919946,27.031605705405422
2897,healthy,111.49137878417969,120.38290405273438,108.90170288085938,24.839071619090564,24.519587384203025,25.34948914441022
2898,healthy,116.91606140136719,120.94296264648438,123.91500854492188,45.74817979098623,44.95535416749368,52.191237205601155
2899,healthy,120.32310485839844,121.98699951171875,113.23970031738281,52.371980093667986,50.99680736098798,58.168984264880486
2900,healthy,124.85231018066406,125.5966796875,126.52285766601562,42.84731767205525,42.048713669396776,49.17946593216583
2901,healthy,109.50764465332031,124.5479736328125,103.22596740722656,26.744217625938802,27.092578316744127,27.637104030198806
2902,healthy,97.80181884765625,111.75271606445312,94.08012390136719,29.296132809108236,24.800762028366474,32.55486145499217
2903,healthy,110.55580139160156,112.53724670410156,102.82072448730469,46.374874628401926,46.22645738049058,50.815382863450004
2904,healthy,103.99932861328125,111.36421203613281,103.63784790039062,26.749954357759112,28.717328057628464,26.59874213034274
2905,healthy,118.17802429199219,121.9256591796875,125.11894226074219,39.916150899616596,39.406982959393964,45.015207026122454
2906,healthy,93.783203125,102.0758056640625,90.94497680664062,26.294846291579702,27.617450327344255,25.976662824732557
2907,healthy,120.58154296875,120.94996643066406,110.4404296875,45.16048622984181,44.89171014057723,49.653392356619975
2908,healthy,120.74864196777344,123.64677429199219,118.03030395507812,49.71301955875588,48.14672712700357,55.38261575671673
2909,healthy,121.22175598144531,122.43292236328125,116.21089172363281,46.07584004211011,45.848481312091344,49.99015806844207
2910,healthy,123.44467163085938,125.55830383300781,123.74513244628906,42.45013794703177,41.501801825534095,48.25317751008609
2911,healthy,118.93008422851562,119.84477233886719,113.55470275878906,46.325969537436805,44.761993654001365,50.17011312540722
2912,healthy,91.85279846191406,105.29217529296875,92.11444091796875,26.329158613667055,26.018350852955564,27.98666164763013
2913,healthy,120.88278198242188,123.05612182617188,111.99586486816406,48.6937895104564,46.8799208979326,52.68063260932267
2914,healthy,124.93132019042969,124.927490234375,121.13722229003906,42.38198549600951,42.62578350406995,46.92010703410212
2915,healthy,116.01066589355469,116.90040588378906,107.15707397460938,43.44473079858415,42.536389549069476,49.16986490357004
2916,healthy,123.39457702636719,125.92013549804688,117.1812744140625,45.86629686379042,44.66548094247494,50.02943232550553
2917,healthy,118.21572875976562,120.33140563964844,119.20039367675781,46.27154864264946,45.816511191570186,53.592660855508996
2918,healthy,101.81143188476562,110.14981079101562,100.56570434570312,27.046817928063966,25.757281459448546,28.507959446192864
2919,healthy,116.25532531738281,118.662109375,114.71089172363281,53.20509252075742,53.55651035002937,60.15234784236436
2920,healthy,118.69288635253906,120.97784423828125,122.43223571777344,44.55909794748818,43.625040893478065,50.056537105836185
2921,healthy,107.67787170410156,111.21519470214844,96.7200927734375,57.48401964452932,56.68763406305521,62.64196832311288
2922,healthy,114.58302307128906,113.33001708984375,105.83857727050781,49.157282778719434,49.111067159808194,52.92022045598956
2923,healthy,113.23289489746094,116.55540466308594,108.90602111816406,51.83391108590074,48.92499341708014,57.96484022049579
2924,healthy,110.6939697265625,123.06806945800781,103.70132446289062,26.78039998310225,29.96242543927855,27.155704885258572
2925,healthy,98.43270874023438,112.17515563964844,95.95635986328125,26.013553093374455,26.209937454265244,27.032337515704167
2926,healthy,110.99813842773438,116.76100158691406,110.92327880859375,25.48269238679387,26.842387316212037,25.81961345670488
2927,healthy,113.82835388183594,115.03346252441406,105.77458190917969,49.70321558799854,47.17789178372623,57.764024347592965
2928,healthy,108.46710205078125,106.03779602050781,95.92398071289062,46.21369640430538,45.74692402145778,48.53531505760214
2929,healthy,120.22187805175781,133.23875427246094,118.23036193847656,23.800608686882935,22.03700307609628,25.630262543731533
2930,healthy,102.2364501953125,113.96620178222656,99.7939453125,24.241303122896515,26.686702996736567,26.673190048148825
2931,healthy,97.185546875,113.23637390136719,97.9539794921875,22.61046280844037,20.14570692797567,24.331727791665443
2932,healthy,110.41357421875,111.45561218261719,107.55696105957031,51.844706022382134,52.21806547780686,57.42626170585028
2933,healthy,120.206298828125,116.62704467773438,111.03890991210938,46.831269125894416,45.036634025316005,49.70315489857546
2934,healthy,115.24270629882812,116.32400512695312,120.96540832519531,45.45793160763323,45.85471056638499,51.2058431183077
2935,healthy,125.06326293945312,125.23936462402344,119.69371032714844,45.68176145184516,43.27411205935185,50.42684364066049
2936,healthy,110.50709533691406,111.69749450683594,98.39689636230469,48.40039542498052,46.49631376177042,53.1919797385665
2937,healthy,113.78172302246094,115.09652709960938,107.07229614257812,50.222089548579746,47.5961229572241,55.838168978035085
2938,healthy,127.15087890625,124.94009399414062,109.56684875488281,44.893146063029576,44.801363966671545,49.03528883385679
2939,healthy,125.26994323730469,127.87339782714844,127.1680908203125,47.118040415276106,45.222196280854625,53.67083706341894
2940,healthy,116.52154541015625,118.22616577148438,107.9658203125,42.6628514054208,43.38122369201406,46.19957024139074
2941,healthy,110.70159912109375,120.09782409667969,105.05126953125,25.30812633184638,25.405391093882717,26.70863801888515
2942,healthy,120.11965942382812,121.11752319335938,115.74061584472656,47.48187900111877,45.908245434223296,54.80330536180073
2943,healthy,125.96827697753906,122.876708984375,111.89071655273438,44.148888027720346,44.617986356984204,47.212696558334606
2944,healthy,101.76042175292969,108.5841064453125,104.45968627929688,26.39073756810391,27.98202111963754,26.131256811849788
2945,healthy,112.96836853027344,111.96846008300781,104.49842834472656,50.6674941957925,50.52096935160417,53.98611806360589
2946,healthy,71.28507995605469,79.57815551757812,75.30226135253906,23.93870755767647,23.860357837596844,23.693230976479512
2947,healthy,121.25314331054688,120.06819152832031,114.64808654785156,48.263129050452,45.736109266738524,52.408585198903374
2948,healthy,126.47190856933594,125.1373291015625,117.36470031738281,40.55424620719703,37.748026620801504,43.729040790394706
2949,healthy,113.1883544921875,113.21653747558594,109.35687255859375,48.60997439284939,47.1739898325704,54.17637334746143
2950,healthy,107.05609130859375,115.94621276855469,110.25267028808594,24.99632108195137,25.433738456636203,25.39860542634624
2951,healthy,109.29682922363281,120.01884460449219,108.20889282226562,20.198409601862913,17.71616877922109,22.18149685555196
2952,healthy,125.85311889648438,125.40348815917969,120.6995849609375,46.12243184082485,44.42282502795089,50.537559430148924
2953,healthy,105.39634704589844,122.95755004882812,106.7366943359375,20.735581827408026,19.840849283637436,23.208553131072595
2954,healthy,117.43917846679688,125.96446228027344,113.19270324707031,24.993391327838754,26.356915890691116,25.50724999103366
2955,healthy,103.8658447265625,103.82221984863281,98.07249450683594,41.89407151314546,40.16957191841131,45.155145453546936
2956,healthy,111.95271301269531,123.12240600585938,111.54110717773438,28.625214943612146,27.542244402551912,30.550716884263952
2957,healthy,112.87434387207031,117.67320251464844,113.9185791015625,25.447592409492216,25.599566974036065,25.355786657566284
2958,healthy,107.12191772460938,115.43435668945312,111.7496337890625,48.672412008851836,48.753372717781346,56.146473469077414
2959,healthy,109.62872314453125,107.88638305664062,100.65431213378906,46.30304115332633,44.57073153978628,48.15090323600246
2960,healthy,119.13005065917969,115.79949951171875,110.57049560546875,46.87616772281225,46.57522821513249,49.71042156139872
2961,healthy,107.99430847167969,112.21742248535156,112.06814575195312,45.11405712847392,45.869584506069614,51.33110181823432
2962,healthy,117.7625732421875,121.64411926269531,102.90391540527344,50.1090241487477,48.719760502052374,54.55004907922266
2963,healthy,127.63334655761719,127.96310424804688,124.02651977539062,43.565314826710726,43.63422194211374,49.47879682528864
2964,healthy,116.71427917480469,118.62490844726562,110.74272155761719,50.943200121655636,50.334146143519646,55.32659119210704
2965,healthy,117.59494018554688,120.86332702636719,109.6898193359375,44.91735019367088,46.66966367599754,47.75863435938837
2966,healthy,98.78884887695312,113.37301635742188,97.77239990234375,21.896168639539454,23.039586122984467,22.78307214618213
2967,healthy,124.61021423339844,123.47171020507812,117.88568115234375,47.785803017328455,47.55297428149692,53.29307361751788
2968,healthy,104.69825744628906,109.31593322753906,111.39167785644531,47.17507533177863,48.695046714265565,52.905671013073615
2969,healthy,119.50648498535156,123.97311401367188,113.80654907226562,46.02800748014758,45.70480342584999,52.78543064205112
2970,healthy,111.32437133789062,114.1341552734375,105.45463562011719,57.32356919275924,55.40418178963526,63.58069501048643
2971,healthy,124.92756652832031,134.09628295898438,122.21147155761719,24.761321330511294,24.529023851048255,26.785917669016296
2972,healthy,91.11537170410156,99.55812072753906,87.6771240234375,20.606361678864527,22.229433517526203,22.608514483024962
2973,healthy,121.96237182617188,121.0118408203125,116.80462646484375,46.21898327980136,43.36562434052359,49.694071161194096
2974,healthy,117.05964660644531,120.21711730957031,116.23878479003906,48.98941483761508,46.811207835774205,57.65561566189664
2975,healthy,112.57139587402344,112.12284851074219,104.15419006347656,51.24826924280127,49.52434980442648,53.542498799493515
2976,healthy,120.3992919921875,126.89927673339844,119.61199951171875,24.711134271203093,25.89838156507258,24.63784561063314
2977,healthy,112.0133056640625,119.04484558105469,112.30378723144531,44.68400991572664,40.48945295705648,52.86922181931957
2978,healthy,125.45724487304688,125.63638305664062,111.16328430175781,47.26330963469256,47.9764074533065,50.599146696994524
2979,healthy,109.55104064941406,119.49029541015625,108.11941528320312,20.149975278858324,20.292508877985576,21.786213319882155
2980,healthy,111.999755859375,123.87745666503906,110.87843322753906,23.777423644805086,19.704362839066114,26.75668863900921
2981,healthy,102.38389587402344,115.50494384765625,102.96080017089844,23.348342975154274,22.559786020371135,24.68869975071137
2982,healthy,124.17903137207031,130.83016967773438,128.63629150390625,54.534920020107556,52.275371584648454,64.11834487664412
2983,healthy,117.2100830078125,129.03785705566406,116.33981323242188,18.894042085045463,19.266989239065754,20.21317224342124
2984,healthy,95.15669250488281,110.58154296875,93.25776672363281,21.854194879057808,23.12295448432339,25.32582733723219
2985,healthy,107.204833984375,111.49577331542969,104.46563720703125,49.950221239517404,50.752513327774516,54.230821250393674
2986,healthy,118.35481262207031,121.213134765625,112.87916564941406,45.05702471094134,45.50427912342294,48.58109953164046
2987,healthy,112.49372863769531,116.34605407714844,105.08784484863281,50.76934106490385,48.50917498757631,55.51499327853246
2988,healthy,113.39768981933594,113.84042358398438,106.879150390625,50.67529360783795,48.31342746489579,55.93407195205386
2989,healthy,103.71748352050781,109.46882629394531,103.41856384277344,25.59614485305819,26.627180072823997,25.468426886150436
2990,healthy,123.39570617675781,136.293212890625,118.82525634765625,24.134296788812048,23.57424678342554,27.134256310680108
2991,healthy,125.010498046875,121.68716430664062,118.35946655273438,44.325132008096176,43.72642470322204,47.38607645507803
2992,healthy,107.68589782714844,108.36154174804688,109.23652648925781,45.4017243863104,44.386050909568354,52.135755802748896
2993,healthy,117.12765502929688,121.46064758300781,113.63917541503906,46.28324463011048,44.936357127255974,53.2834634834745
2994,healthy,93.03346252441406,103.14276123046875,88.86183166503906,22.409159618885152,22.01870429233966,25.419687659706728
2995,healthy,115.75094604492188,117.50837707519531,117.97990417480469,46.573955658305266,47.0714709726688,52.15715495574922
2996,healthy,113.33140563964844,111.57669067382812,107.13121032714844,54.417577338580934,53.27794827915729,57.70411011153908
2997,healthy,116.05670166015625,112.31196594238281,105.58444213867188,51.896023203825294,51.30931995590726,53.486853108608386
2998,healthy,100.78169250488281,110.75502014160156,97.62568664550781,21.39028604477549,22.73095101751732,21.40897447845966
2999,healthy,106.03361511230469,114.45428466796875,103.95468139648438,29.5682506675691,26.126115265716155,30.7854795148246
3000,healthy,117.45933532714844,131.11846923828125,114.03076171875,23.111502219910605,20.731257494546877,25.950028737186404
3001,healthy,105.70248413085938,111.68128967285156,110.51231384277344,28.989238198481203,29.98445695619069,28.946762168174804
3002,healthy,119.72160339355469,122.44319152832031,115.05790710449219,49.77794037511101,47.96496646668752,55.18856575377404
3003,healthy,108.23786926269531,116.90168762207031,104.25918579101562,26.736206164953437,28.000558458864166,27.55726555703132
3004,healthy,114.53370666503906,116.32589721679688,114.15162658691406,49.372843100593066,50.30610667104857,54.35991707321676
3005,healthy,112.22172546386719,120.55270385742188,109.84733581542969,44.90219628537062,45.880945463544556,52.417186940309975
3006,healthy,113.55049133300781,116.30130004882812,115.35589599609375,46.429657745376,46.59897679350484,53.15786854898958
3007,healthy,101.73423767089844,113.38487243652344,99.75181579589844,24.78250244901795,23.848513102224945,25.30296173369321
3008,healthy,113.0128173828125,115.39581298828125,111.11402893066406,47.022939924788204,48.19327647866782,52.04926355990595
3009,healthy,120.332275390625,116.58712768554688,113.36273193359375,44.83325436080243,44.415553257478784,46.99455735145264
3010,healthy,110.75833129882812,120.98880004882812,106.80461120605469,18.3192415611267,22.143007277447232,20.138728245444575
3011,healthy,111.05038452148438,114.66499328613281,106.73796081542969,50.90043310049094,50.424790368994785,57.68295068470725
3012,healthy,119.13236999511719,128.6235809326172,117.29820251464844,22.222104084620227,22.04447918346231,23.713670182144124
3013,healthy,108.98597717285156,117.44050598144531,106.07272338867188,25.135038767505087,28.197293705741668,25.32299749782204
3014,healthy,108.00180053710938,113.93888854980469,113.99171447753906,29.458535174186707,27.333301086357093,29.652634877906415
3015,healthy,129.67799377441406,129.1737518310547,117.82829284667969,43.62069474587913,46.27756919678931,47.3838537440177
3016,healthy,113.77622985839844,127.41525268554688,108.0572509765625,25.24246115692963,26.156299386179988,27.809386674615116
3017,healthy,119.52503967285156,118.23965454101562,111.82080078125,44.88949221906375,44.50363178408357,49.28488542237905
3018,healthy,121.26612854003906,122.27119445800781,124.80929565429688,40.96598697465933,41.33055268540899,46.38820352509752
3019,healthy,102.50747680664062,109.4263916015625,108.23471069335938,50.45123812387176,48.843280290693734,60.93951790534087
3020,healthy,116.22860717773438,112.50732421875,104.96261596679688,46.10758813189284,45.95751657938973,49.45668005482813
3021,healthy,80.72486877441406,90.0889892578125,76.87802124023438,26.38693650124593,27.146459295803435,28.091762831897693
3022,healthy,107.71800231933594,126.04469299316406,103.40652465820312,27.077808700335698,19.637677259206146,32.910910685436555
3023,healthy,107.95671081542969,116.90223693847656,104.00831604003906,24.88021602323637,27.282579634093647,26.03372542361385
3024,healthy,125.82380676269531,129.8108367919922,121.94331359863281,41.83393919141642,43.297968543032454,47.203952922806515
3025,healthy,112.1541748046875,119.10618591308594,114.79647827148438,45.83583300548587,44.95032523889003,53.750993221190804
3026,healthy,120.56425476074219,120.35653686523438,115.47026062011719,45.47207714136355,44.54717833958316,50.9246281243554
3027,healthy,105.95018005371094,110.66378784179688,105.99252319335938,48.80022270556127,49.56648765986208,53.52743031522921
3028,healthy,123.22050476074219,122.91484069824219,121.43977355957031,48.401429438288716,48.51141753563659,52.90117605681957
3029,healthy,113.01593017578125,121.23387145996094,109.39146423339844,27.468457632088363,30.1251480167583,27.07683340052226
3030,healthy,128.44009399414062,142.3800506591797,126.45707702636719,23.032976744552553,17.988815680779073,26.9557175093942
3031,healthy,118.95957946777344,119.94017028808594,109.62091064453125,49.830338052499705,52.4657150083634,53.85348242531453
3032,healthy,109.67556762695312,117.24784851074219,105.2825927734375,27.796439116729022,28.537704742847556,28.080082508040913
3033,healthy,88.77490234375,100.8739013671875,85.56849670410156,22.389907852049678,22.781364508329286,25.35558595478824
3034,healthy,111.78501892089844,114.78550720214844,118.86212158203125,50.14198896319717,49.557331811456976,58.10090464354379
3035,healthy,110.10423278808594,112.36863708496094,109.27970886230469,51.899965899365085,51.74753628777655,57.98170125404414
3036,healthy,108.54368591308594,110.57182312011719,97.08599853515625,53.76293490561753,50.9031256727721,58.38061905630576
3037,healthy,124.6778564453125,124.07380676269531,122.04499816894531,45.113119220203195,45.3642636036449,49.690857403681505
3038,healthy,126.23794555664062,123.22335815429688,117.5125732421875,50.35956277919674,50.2416512280332,53.03468852210496
3039,healthy,116.55410766601562,124.5577392578125,116.98876953125,21.29401610021754,24.69222398268958,21.850258655675706
3040,healthy,117.13699340820312,118.12841796875,110.59585571289062,49.25223440507028,48.65963981987044,55.17026587957319
3041,healthy,113.52676391601562,116.31199645996094,113.81626892089844,46.64844388767176,47.639016416586486,51.72754697274685
3042,healthy,122.60636901855469,128.69923400878906,121.64797973632812,49.772617508985974,49.803573915481465,55.99572640766897
3043,healthy,109.2032470703125,118.38697814941406,106.49128723144531,23.402663155650618,23.506530129457413,25.056525156081257
3044,healthy,127.14149475097656,124.43467712402344,118.14411926269531,45.94264110117877,45.173172507791286,48.43966001256085
3045,healthy,111.16583251953125,114.31993103027344,103.82969665527344,47.753413010618516,48.003659268807155,52.35724526425267
3046,healthy,118.39810180664062,119.63211059570312,107.47897338867188,47.85297311761386,49.72350923870222,51.277346729497374
3047,healthy,118.29649353027344,115.5733642578125,105.194580078125,51.59859293037903,49.768037566687354,54.799112765911524
3048,healthy,160.21315002441406,124.49514770507812,112.16159057617188,53.72470697184188,75.07567089764616,79.11637156480076
3049,healthy,116.00700378417969,118.15884399414062,103.53070068359375,47.63692772116002,46.39143914044715,52.305420643148366
3050,healthy,116.42231750488281,123.04153442382812,115.4224853515625,26.26116778995354,24.702959133069953,26.73287450630595
3051,healthy,93.78572082519531,109.87620544433594,91.16903686523438,22.89822022218084,23.507552424212797,25.242681189543923
3052,healthy,119.97149658203125,118.75096130371094,114.599609375,50.066915482496526,49.335829009342206,54.66289872853438
3053,healthy,108.87892150878906,115.59574890136719,111.04133605957031,40.45089952336931,39.977527251871244,46.82054764037889
3054,healthy,124.55909729003906,130.32598876953125,122.65151977539062,27.003757106946367,26.345814710450075,27.955026587064705
3055,healthy,116.65579223632812,116.49029541015625,107.43812561035156,48.480765291917386,49.81432624679045,51.751242964444195
3056,healthy,102.81906127929688,113.02192687988281,98.298095703125,24.21173109878347,29.08963248837143,23.33181393067261
3057,healthy,114.98051452636719,112.52392578125,103.51296997070312,47.3650349412715,45.57630951580469,51.40719523489953
3058,healthy,113.83224487304688,114.16294860839844,108.54751586914062,54.40513595856908,54.2642858123217,59.138402992938325
3059,healthy,125.04524230957031,127.51156616210938,111.38456726074219,47.26955382311273,46.92470236618262,52.63528809386073
3060,healthy,117.20558166503906,120.44424438476562,102.80531311035156,50.29958909678511,51.090004920119156,54.47605845946792
3061,healthy,127.71554565429688,123.027099609375,118.0225830078125,48.33060489397696,46.24910456782937,51.816988956287894
3062,healthy,117.32353210449219,115.50852966308594,102.58213806152344,52.90242741702796,51.3835773566975,56.40402683609739
3063,healthy,120.12748718261719,122.42442321777344,123.44746398925781,46.28771982568861,46.750209814954346,52.184911623929665
3064,healthy,114.94914245605469,122.86712646484375,118.346435546875,49.67908326714538,48.31321961525139,58.265446464426674
3065,healthy,116.85102844238281,129.64035034179688,112.76235961914062,24.191259155153272,27.67139500172339,26.076565902272545
3066,healthy,115.95132446289062,116.92074584960938,109.68928527832031,52.140899022847705,51.87659958973962,56.505215013065474
3067,healthy,115.94961547851562,120.94107055664062,115.60169982910156,48.63298030065683,51.841850467953684,53.45400052647513
3068,healthy,118.52688598632812,119.51010131835938,111.23312377929688,45.3290457781383,44.57723867653313,49.96981943366372
3069,healthy,118.75827026367188,122.85978698730469,101.79605102539062,48.411423884096585,50.83228604004082,52.054655551496694
3070,healthy,113.86087036132812,121.01141357421875,108.12701416015625,23.03342146254082,24.30823860777629,23.661353096184765
3071,healthy,118.60331726074219,118.98989868164062,108.85108947753906,51.88088763751321,50.16099162768114,56.454750479152274
3072,healthy,122.54154968261719,124.62765502929688,111.51507568359375,44.34034443614942,43.745255399462195,51.8628325905219
3073,healthy,125.03094482421875,128.60476684570312,115.54853820800781,47.780795765940695,46.10108467047887,52.574949929693275
3074,healthy,101.73991394042969,112.25849914550781,97.98103332519531,26.148851764973053,25.741272201929633,28.4540670707902
3075,healthy,119.2938232421875,120.55665588378906,126.07192993164062,44.526173665508495,44.81703827234833,50.471143416668816
3076,healthy,117.00027465820312,116.63853454589844,106.04588317871094,50.12978273556168,48.79986217118087,53.10799604787386
3077,healthy,115.80784606933594,122.91355895996094,116.63067626953125,22.171376460800037,23.383913125452196,23.381625092669015
3078,healthy,106.91740417480469,109.95169067382812,104.12045288085938,51.07914067298041,51.05109061255803,56.76471686020349
3079,healthy,118.08975219726562,121.32875061035156,123.5340576171875,44.97111195656023,43.998295155886105,51.164028498978375
3080,healthy,110.62434387207031,113.25810241699219,115.47248840332031,43.357855182027855,43.103849616623926,49.029188905136074
3081,healthy,120.67135620117188,122.59678649902344,111.47401428222656,48.79458749331984,45.915295122904446,54.13672167377024
3082,healthy,116.44357299804688,118.67416381835938,109.41914367675781,48.5458703486559,46.94093768852738,55.15184831363088
3083,healthy,111.22482299804688,114.7347412109375,98.16633605957031,51.49165609348349,50.723835743432744,56.83316651459761
3084,healthy,114.64128112792969,118.53132629394531,109.12037658691406,45.587970893438396,45.398002185131766,51.15535923677093
3085,healthy,115.18077087402344,113.33418273925781,101.9365234375,47.31724573439563,46.41121180069878,52.26521013263445
3086,healthy,102.73365783691406,110.63552856445312,101.7083740234375,23.44821890227173,24.180067468254254,23.151816312697875
3087,healthy,115.56724548339844,127.35601806640625,114.36763000488281,26.409265513266103,25.12668627082263,29.49760807239182
3088,healthy,108.56260681152344,110.69497680664062,108.50308227539062,45.01620210786337,43.68724303801525,51.77298147081002
3089,healthy,115.84951782226562,115.96893310546875,104.55287170410156,46.35187292253449,42.735252423943805,50.73186853789175
3090,healthy,109.51139831542969,108.41635131835938,100.73411560058594,54.5547299419561,55.430529778851685,57.135182209262915
3091,healthy,110.36387634277344,114.09967041015625,104.75776672363281,46.635658766598795,47.168969314035465,51.71039064964484
3092,healthy,114.575927734375,116.91607666015625,117.65988159179688,54.045750231038454,51.803393022540526,62.18064611170697
3093,healthy,116.45835876464844,122.02261352539062,117.83012390136719,25.611526552995137,25.536251998248407,25.52010906992351
3094,healthy,116.10224914550781,115.35415649414062,111.54533386230469,47.108317098636114,47.52787589660544,51.89681119044339
3095,healthy,113.27130126953125,112.87007141113281,103.57374572753906,53.51661413650712,52.898299136585464,56.69439791059032
3096,healthy,118.87245178222656,130.9434356689453,119.34930419921875,23.31857615775968,22.476789011135878,22.695210213931073
3097,healthy,123.61627197265625,122.06793212890625,106.0242919921875,46.94168336431601,47.38975590066683,52.125619909594164
3098,healthy,112.28594970703125,112.50103759765625,109.32260131835938,50.50059755214411,48.540400705286324,55.40819972576401
3099,healthy,123.25210571289062,130.13710021972656,119.39466857910156,30.211548813696062,33.714520186082524,29.516979153863822
3100,healthy,115.50155639648438,122.14697265625,113.9022216796875,26.721884479310695,26.956064819117337,26.774043730291492
3101,healthy,90.993408203125,101.97282409667969,93.27156066894531,22.642461844384012,27.525692288447917,23.079861865376056
3102,healthy,122.69775390625,124.14277648925781,109.97673034667969,45.85637519292131,44.4920597562751,51.22192767897913
3103,healthy,97.185546875,113.23637390136719,97.9539794921875,22.61046280844037,20.14570692797567,24.331727791665443
3104,healthy,110.85820007324219,110.463134765625,107.90927124023438,48.271667557197276,49.56414845035463,51.96840096827618
3105,healthy,105.73707580566406,118.97628784179688,101.61976623535156,21.873952455802446,26.373697446149407,24.7561243220707
3106,healthy,103.16007995605469,114.72489929199219,99.37155151367188,24.656276487620257,22.814716959834783,26.66633791674075
3107,healthy,109.91413879394531,113.16390991210938,111.99880981445312,41.47170200195062,42.03622169420072,47.61828051760668
3108,healthy,122.87368774414062,125.4808349609375,117.64506530761719,44.2917677120955,41.61791930657164,50.39093732706014
3109,healthy,101.31925964355469,113.07789611816406,102.37994384765625,22.017389232768952,22.44274308610114,21.64805455378482
3110,healthy,115.69729614257812,114.57339477539062,106.8016357421875,52.98546774817571,53.60630874107979,55.65030466827218
3111,healthy,122.06192016601562,123.39030456542969,109.91450500488281,47.747528927451974,47.46472551105487,52.43834473309141
3112,healthy,115.40487670898438,121.78736877441406,119.02618408203125,44.61671058775996,41.7300392877384,52.48143782656998
3113,healthy,112.84091186523438,112.72354125976562,109.37969970703125,52.40503224488742,52.74345134861619,59.214200120022106
3114,healthy,106.45228576660156,119.80526733398438,106.43092346191406,21.418364784938497,18.6463855919413,23.949572447621055
3115,healthy,120.57734680175781,119.79283142089844,112.77685546875,48.47049813640624,47.972930630161386,51.69678724542408
3116,healthy,115.28179931640625,116.71943664550781,106.68849182128906,52.91525052909108,51.56898223366391,56.580198581021655
3117,healthy,101.65809631347656,114.90473937988281,100.27134704589844,22.461252702978964,21.63423102177836,24.9932515414093
3118,healthy,105.80284118652344,117.87998962402344,103.81352233886719,24.203187890470783,23.355287162694196,24.58204399249728
3119,healthy,104.99638366699219,115.73008728027344,105.27323913574219,19.250429675944076,19.796959982293515,19.281087017368137
3120,healthy,117.10160827636719,113.12361145019531,105.49252319335938,45.4163244114607,43.95756801739113,48.32081275264923
3121,healthy,100.77116394042969,109.08932495117188,99.37870788574219,22.675921937028342,24.475518616180363,22.782735508431436
3122,healthy,119.31695556640625,128.7221221923828,114.16806030273438,22.82872195829078,21.43037124919452,26.500450557628085
3123,healthy,104.67193603515625,105.50535583496094,99.63090515136719,56.29198582588429,55.789827241309446,62.121024969282566
3124,healthy,102.31832885742188,109.58895874023438,101.15460205078125,25.45926989474978,25.31270898667728,27.112804170034995
3125,healthy,108.2772216796875,114.95663452148438,111.46690368652344,44.529710334629556,42.456386089486614,51.994769818421815
3126,healthy,126.912109375,125.8448486328125,119.87086486816406,47.89342042813811,47.188724635654,52.53175717822026
3127,healthy,117.95741271972656,120.23318481445312,115.32881164550781,48.095587942290955,47.02133156771695,55.76755995539595
3128,healthy,120.30659484863281,118.24906921386719,107.869384765625,50.01010313417552,49.64863626090024,53.83548626608896
3129,healthy,127.06944274902344,130.29441833496094,118.42027282714844,42.24023053073336,43.205704637012076,47.43306656986757
3130,healthy,119.2120361328125,119.89500427246094,108.03181457519531,50.251203614911105,46.4959263031448,56.28144393851894
